x,y,z,cov_x,cov_y,cov_z
1.3627600790058472,0.2616964124857629,-0.4647569597853497,0.0011631197152797102,0.001111329432329442,0.0010801286301464377
0.452872176595169,-0.45848020571772297,-0.58246208668714,0.0024614387698354474,0.0014684519543490134,0.0011979504544872707
1.688280682293496,-0.38247126308376495,-0.2651509272562608,0.0029805889318158807,0.0025549469352510318,0.0011312614858943063
0.43223965383310403,0.0331471757396169,-0.5841161984022315,0.0031161376786080766,0.0019865730695146364,0.0016846036711972087
