time_s,human_x,human_y,human_z,robot_x,robot_y,robot_z,R_SFE,R_SAA,R_HR,R_EB,R_WR,R_WFE,R_WAA
0.010150909423828125,1.3302223909879993,0.28484261043853998,-0.50408467382364952,0.069477587957596842,-0.93731932332889489,-0.40352964270163688,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.03992486000061035,1.3305013240944366,0.28487070798690051,-0.5040601885606899,0.069477587957596842,-0.93731932332889489,-0.40352964270163688,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.06997394561767578,1.3304542159905959,0.2847685431052423,-0.50433525863310591,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.09991884231567383,1.3303258997478418,0.28458848870158771,-0.50437502482835983,0.069478122218349966,-0.93731905382077874,-0.40353001623944906,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.12994790077209473,1.3300606844610956,0.28489326492601508,-0.50417580476245061,0.069476973650647422,-0.9373195514713818,-0.40352977575743854,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.1599287986755371,1.330302597965201,0.28456140630591664,-0.50421454202183025,0.069477587957596842,-0.93731932332889489,-0.40352964270163688,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.1899428367614746,1.3302332641886556,0.28471443411818664,-0.50419635735318979,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.2199409008026123,1.3302890501695819,0.28465745115204466,-0.50416343133306163,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.24993085861206055,1.3303351806189143,0.28459472846099315,-0.50445709803744387,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.2799248695373535,1.3304059278237446,0.28476127903083587,-0.50437196285618735,0.069478203804675995,-0.93731896776941792,-0.40352998660845668,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.30991482734680176,1.3302115840412476,0.28447581575145031,-0.50392339110831763,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.3399369716644287,1.3303284726303302,0.28471836297567388,-0.50413485449086592,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.3699779510498047,1.3302118589035141,0.28466629465172583,-0.50422371170831848,0.069477587957596842,-0.93731932332889489,-0.40352964270163688,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.3999288082122803,1.3301728546755933,0.28474647094272665,-0.50414828865983119,0.06947705523696468,-0.93731946541989719,-0.4035297461267815,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.42992591857910156,1.3301842999607179,0.28472531076680785,-0.50414130924256662,0.069477587957596842,-0.93731932332889489,-0.40352964270163688,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.4599277973175049,1.3300675146644136,0.28431139544937645,-0.50442949571665063,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.489987850189209,1.3302986135544166,0.28453265155138263,-0.50428441595018358,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.5199298858642578,1.3302994672643693,0.28460520247189075,-0.5043445336693273,0.069477506371240227,-0.93731940938027347,-0.40352967233249376,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.5499229431152344,1.3301089297693232,0.28449666682433195,-0.5040795893553105,0.069478658658500975,-0.93731927658782566,-0.40352965779502092,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
0.5799448490142822,1.3302237112786948,0.2846633034714281,-0.50418714919785246,0.069480850814580011,-0.93731892243010806,-0.40352997299507365,-0.04683779552578926,0.4255548417568207,0.12913267314434052,0.026018435135483742,0.5033776164054871,0.04441918805241585,-0.01313797291368246
