time_s,human_x,human_y,human_z,robot_x,robot_y,robot_z,R_SFE,R_SAA,R_HR,R_EB,R_WR,R_WFE,R_WAA
0.0034990310668945312,1.3138269518767605,0.280007660699991,-0.50553823804234188,0.0688055236820099,-0.93782328566931461,-0.40305866275109353,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.033470869064331055,1.313893405775975,0.28007761480518584,-0.50558272967970797,0.06880501699012237,-0.93782273677178241,-0.4030591440993822,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.06346988677978516,1.3138786545706296,0.28011224705699383,-0.50562554895967815,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.09345698356628418,1.3138360501424855,0.28012727724558378,-0.50558481138804212,0.068804990850783371,-0.93782342743930203,-0.40305876592523893,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.12346100807189941,1.3138755577329519,0.28008938820730583,-0.50557906199546565,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.15348386764526367,1.3138787083337351,0.27998155230958444,-0.50552640843578489,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.18350791931152344,1.3138616829731669,0.2800885658479994,-0.50557422942109675,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.2134408950805664,1.3138868516010973,0.28001933685334018,-0.50565369300661422,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.2434380054473877,1.3139249626264249,0.28006527442603835,-0.50562372552365575,0.06880501699012237,-0.93782273677178241,-0.4030591440993822,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.27344202995300293,1.3138945087058871,0.28008478261122383,-0.50559409315264081,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.30347490310668945,1.313975460340802,0.28003455318185361,-0.5056612238111744,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.33345699310302734,1.3139348785714056,0.28008652458721878,-0.50559863847873343,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.36345505714416504,1.3139485655074843,0.28012476134411796,-0.50559795810538244,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.39345788955688477,1.3139381892729385,0.28013095203349564,-0.50574164769915297,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.42345094680786133,1.3139568435349371,0.28010143707642232,-0.5055987438713363,0.068804990850783371,-0.93782342743930203,-0.40305876592523893,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.45348596572875977,1.3140052249558245,0.2801658324680566,-0.50561019916007743,0.068804460511531634,-0.93782306689154482,-0.40305914980461471,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.4834599494934082,1.3139986887699542,0.28017609093637075,-0.50559974328097079,0.068805547329549702,-0.93782309731984637,-0.4030587602193888,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.5134539604187012,1.3139806305346138,0.28007234445750728,-0.50551863254380958,0.068804990850783371,-0.93782342743930203,-0.40305876592523893,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.5434520244598389,1.3139972077723576,0.28016123720993946,-0.50561990747297214,0.068805547329549702,-0.93782309731984637,-0.4030587602193888,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
0.573448896408081,1.3139461100828012,0.28015646480480277,-0.50561230439435811,0.068807279936894894,-0.93782257324092766,-0.40305924479912031,-0.04495614022016525,0.4190780818462372,0.11082959920167923,0.02348518557846546,0.5145072937011719,0.04012318328022957,-0.0022520688362419605
