x,y,z,cov_x,cov_y,cov_z
1.3542052421080522,0.2808712548159,-0.4421730253564959,0.0010486200541416843,0.001,0.0018939045414229938
0.448172015974176,0.01631984898862396,-0.5790717315473796,0.0027194870569386643,0.0025478311480912966,0.0016971653185789298
1.6945435071905832,-0.34802149992586795,-0.2573408290704672,0.00209864323372187,0.002103205520977847,0.0010201851200652401
0.48490745393523105,-0.44527230744644164,-0.5830338516682909,0.002400541109897197,0.0015399842038520367,0.0013531606329835794
