x,y,z,cov_x,cov_y,cov_z
1.3675813761261453,0.2712001051141601,-0.4533873372770794,0.0013035324792690425,0.0010066395629480644,0.0010676817708373666
0.466022409679352,-0.4428606401580901,-0.5839537973592792,0.004553099412910212,0.003064156288812916,0.002215795823888848
0.4515167965583114,0.04786294017895521,-0.5780259852884555,0.002677373918323075,0.002804801211404212,0.001896474307524963
1.6954949968880544,-0.38837246941596054,-0.25635459728231114,0.002533634157357502,0.002951442298699352,0.0011911224585503242
