x,y,z,cov_x,cov_y,cov_z
1.358744913366673,0.2843197172454286,-0.4665342915435322,0.0010392160456289788,0.001,0.001194035597775377
0.47852656961550477,-0.4505500255661225,-0.587839999305593,0.0022984698243320853,0.0017067772146341076,0.001
0.4268445764571985,0.037391216257546184,-0.5906843034247541,0.0026860132650331422,0.0029753398495303866,0.001085288692063059
1.7533582900602267,-0.38955670306858137,-0.2656457649791193,0.0025008024612965703,0.002913732403387733,0.001
