x,y,z,cov_x,cov_y,cov_z
1.2732727498485403,0.30176846259472495,-0.44252122733549626,0.0010995016259247273,0.001,0.0012942468070287123
0.49345819321657963,-0.46096401685454746,-0.540348908980756,0.00361128416513989,0.003977641228957196,0.003350863020587013
0.44161423617432094,0.019015176506231406,-0.5664914056668922,0.0032051737621425266,0.0035596489469153373,0.0026551962879818414
1.7513394185365385,-0.32882354053724233,-0.2503822919941756,0.002245453527964604,0.004337455473965673,0.0015989400126097133
