time_s,human_x,human_y,human_z
0.01617598533630371,1.3361751488030211,0.28144985729362371,-0.50945268931985699
0.04619884490966797,1.3361664685600281,0.28174364569980909,-0.50954250456962713
0.07616901397705078,1.3361318076219884,0.28149701979791586,-0.50949304192523226
0.10614800453186035,1.3361375986994388,0.28147805091582678,-0.50961602484625268
0.13617706298828125,1.3361301645379851,0.28150066962631376,-0.50951384296530344
0.1661529541015625,1.3362801011031205,0.28173965650265992,-0.50984022655914996
0.19614505767822266,1.3362568990054955,0.28166179785958512,-0.50982160469778781
0.2261519432067871,1.3362111780316106,0.28169403579020702,-0.50977889337916082
0.2561640739440918,1.3361971494477833,0.28172856129997947,-0.50979617373381014
0.2861659526824951,1.3362042606281184,0.28174609192293465,-0.50984608782051644
0.31618285179138184,1.3360391575117148,0.28157658117706885,-0.50971070520169048
0.3461799621582031,1.3360114854630121,0.28148371410212131,-0.50967491122253905
0.3761570453643799,1.3359958698279732,0.28159141930357018,-0.50973702489465222
0.40615296363830566,1.335977894172808,0.28156117196092389,-0.50966970511613796
0.43615007400512695,1.3359596895592247,0.28167457272972085,-0.50983555663249702
0.4661710262298584,1.3359373957393845,0.28169317473967703,-0.50982119463361042
0.4961738586425781,1.3359461680274722,0.28161641044067853,-0.50979650705912471
0.5261929035186768,1.3359308313161942,0.28166779714124596,-0.50988565408972764
0.5561659336090088,1.335891773991944,0.28169555561004189,-0.50990219862846908
0.5861608982086182,1.3359058268065716,0.28168363056295398,-0.50997356469046473
0.616178035736084,1.3358365935169294,0.28171090791527115,-0.50990224063579226
0.6461770534515381,1.3358250126039932,0.28166079376989717,-0.5099504137283507
0.6768438816070557,1.3357866960738243,0.28165969137505159,-0.51002655377293649
0.7062070369720459,1.3358247313742313,0.28174236444977896,-0.51002215034162746
0.7361669540405273,1.3358528805390526,0.28177609552361271,-0.51004688090259631
0.7661709785461426,1.335901978228146,0.28179303237184045,-0.51005181736429583
0.7961728572845459,1.33597631599495,0.28172343882614131,-0.51013519349165859
0.8261539936065674,1.3360753869473521,0.28174228237961951,-0.5101602937237889
0.856158971786499,1.3362793124877346,0.28164470366585759,-0.50989374252219
0.8861598968505859,1.3362970495609303,0.28164820062317797,-0.50994875534833217
0.9161679744720459,1.3365101351888884,0.2817015183761068,-0.51014935974925879
0.9461579322814941,1.3365199102180121,0.28178549655624668,-0.5099768793408781
0.9761528968811035,1.3366290649118091,0.28174297821950434,-0.50993521488532723
1.006152868270874,1.3366215167629276,0.28166566709337509,-0.50997180316468038
1.0361649990081787,1.3366831587124677,0.28160389351312226,-0.50991495921828422
1.066180944442749,1.3366305556358298,0.28166201858864315,-0.5099634141074515
1.0961549282073975,1.3366040745008285,0.28155524963040413,-0.51014038069890422
1.1261529922485352,1.3366132397433861,0.28168892583286337,-0.51005863249472316
1.1565959453582764,1.336605239910551,0.28178067784718985,-0.50993132148903686
1.1861469745635986,1.3365569523846192,0.28173369330423331,-0.50984963968082386
1.2161650657653809,1.336484608567885,0.28171218556202143,-0.50994032440679693
1.2461678981781006,1.3364446366214955,0.28168451238314457,-0.50984065510527343
1.2761518955230713,1.3362879709861546,0.28165331252671888,-0.50965353856479778
1.306190013885498,1.3362333878467705,0.28176949951882641,-0.50956544789355185
1.336176872253418,1.336194357158409,0.28183623761099197,-0.50950400017586095
1.3661689758300781,1.3361376670802769,0.28187987292438549,-0.50943417875824049
1.3961639404296875,1.3361260932259147,0.28189390798611597,-0.50934103530028729
1.4261400699615479,1.3362234097488539,0.28182110713241532,-0.50904109774438411
1.4561729431152344,1.336404187335003,0.28176030461742135,-0.50883447951354466
1.486158847808838,1.3364954569555929,0.28168770640743684,-0.50846397048760394
1.5161728858947754,1.3359707592509991,0.27969670299726179,-0.50357567376610979
1.546165943145752,1.3337007062128265,0.27267255487571562,-0.49333719667472181
1.5761399269104004,1.3227059226377749,0.25650882894136268,-0.47274105653044085
1.606245994567871,1.2989685966945947,0.23716899504813702,-0.44989172748413891
1.6361510753631592,1.2710870625868436,0.22252746538432119,-0.4332257464803515
