x,y,z,cov_x,cov_y,cov_z
1.3669663880205034,0.28407622590823106,-0.4726573074992669,0.001072890880366469,0.001,0.0010901216898612604
0.4615593824339996,-0.43288743757494397,-0.5860898666749097,0.002365402938968423,0.001163508411882474,0.0010224423978632098
0.4213439645415287,0.015069147092921354,-0.5889829701674151,0.0022480640550651618,0.0028649629972823925,0.001378895513386335
1.6959116700691321,-0.39615156193701456,-0.2647998022349004,0.002006436194764062,0.0030969718553935034,0.0013410406330495546
0.9068802616886442,0.10126983356052338,-0.5048182130363693,0.02293047050014125,0.019950978382159926,0.01977127391416371
