time_s,human_x,human_y,human_z
0.01622796058654785,1.3377682942872049,0.27456773466910678,-0.50268649438874546
0.04624295234680176,1.3377328439060803,0.27453489615063909,-0.50257628253324638
0.07621479034423828,1.3376817382067183,0.27439214070791035,-0.50274800190827029
0.10630393028259277,1.3377546102845776,0.27444413316465011,-0.50277066452867714
0.13627290725708008,1.3376558269161007,0.27437597897998967,-0.50264079130293404
0.16622495651245117,1.3378224674841157,0.27448769157616737,-0.50250384465002773
0.19622087478637695,1.3376467345198648,0.2743690409058912,-0.50274242241318945
0.226240873336792,1.3376529666893306,0.27442732241427098,-0.50267585050617103
0.256227970123291,1.3376429466640507,0.27439113083567684,-0.502611067605504
0.2862508296966553,1.3375161401646687,0.27463588903940461,-0.5024145988119022
0.3162209987640381,1.337638368279094,0.27437623799425759,-0.50261849990462149
0.3462698459625244,1.3376891231761474,0.27449520853329668,-0.50261858254202862
0.3762509822845459,1.3376649375025498,0.27459675861237642,-0.50267414293258039
0.40621399879455566,1.3377065057698128,0.27461278486106927,-0.5027104432191527
0.4362359046936035,1.3378385107174222,0.27456509413205232,-0.5028480978760288
0.46622300148010254,1.3377177050260083,0.27457363440581189,-0.50258688966671872
0.4962139129638672,1.337644423870566,0.27453093051093103,-0.50263821442620871
0.5262157917022705,1.3376959225825473,0.27469220072325012,-0.50258209891500705
0.5562999248504639,1.3376015876837501,0.27441506935202914,-0.50261968538198576
0.5862598419189453,1.3376602866902654,0.27464850815986447,-0.50257808278730809
0.6162409782409668,1.3376200152219526,0.2743695490543579,-0.50262422320497047
0.6462860107421875,1.3376344224137968,0.27453864770198311,-0.50266963255112929
0.6763079166412354,1.3376186345317183,0.27444430026359334,-0.50257194322003973
0.7063188552856445,1.3376986257443289,0.27447807500344679,-0.50278635904256919
0.7363269329071045,1.33763804115276,0.27438604510505921,-0.50262599897157734
0.7662439346313477,1.3376644141737501,0.27477354076229632,-0.50249611196672006
0.7962429523468018,1.3376137297088726,0.274518643370736,-0.50236608823120554
0.8262579441070557,1.3376720439713821,0.27445895956372962,-0.50277430140509338
0.8562288284301758,1.3376238940606053,0.27437631327678713,-0.50273999677424597
0.8862309455871582,1.3376521475107255,0.27438603247571164,-0.5027494793622862
0.9162158966064453,1.3377120003406646,0.27447874665669764,-0.50268574098519059
0.9462218284606934,1.3377227404270191,0.27448439262743507,-0.50274071432971446
0.9762167930603027,1.3377139713004813,0.27457150761040294,-0.50266205448812684
1.0062298774719238,1.3376506766389773,0.27455683668687225,-0.50273474887036951
1.036228895187378,1.3375403886942137,0.27446756609322043,-0.50243158088879292
1.0662147998809814,1.3374957553744677,0.2742953318734192,-0.50253032861386138
1.096261978149414,1.3375551540678576,0.27447432942018246,-0.50254552328286217
1.1262638568878174,1.3376456531222374,0.27458615079872328,-0.50263117076706454
1.1562559604644775,1.3375798745074587,0.27441769336270549,-0.50264770117626012
1.1862540245056152,1.3376011235268024,0.27441178175363468,-0.50268488716701387
1.216322898864746,1.3375502036952778,0.27459943758156474,-0.50248320439948502
1.2462728023529053,1.3377372230975186,0.27442752364150791,-0.50258482608159749
1.2762949466705322,1.3379230739252883,0.27463413647324236,-0.50271089154166282
1.3062889575958252,1.3380719877238589,0.27435594279639314,-0.50269215866519468
1.336249828338623,1.3380644441519789,0.27422995705242353,-0.50273969777692251
1.3662688732147217,1.338180892767622,0.27459116415387563,-0.5027523679408199
1.3962438106536865,1.3383511260657377,0.27470146725983835,-0.50275743720138455
1.4262208938598633,1.338292987882757,0.27448559133961503,-0.50284854428297265
1.4562158584594727,1.3382732998011875,0.27462349761763316,-0.50285818815701899
1.4862558841705322,1.3383551759082934,0.27508355291666114,-0.5027741543362958
1.5162529945373535,1.3383065097299864,0.2749593628042114,-0.50279105897109067
1.546231985092163,1.3384207483963197,0.2750353505499239,-0.50285548816771386
1.5762269496917725,1.3385380768993993,0.27511890225811819,-0.50276457678054254
1.6062588691711426,1.3384995591334001,0.27486728799840288,-0.50285048730329951
1.6362597942352295,1.3384345540017737,0.27493974637872676,-0.50288092796957429
1.666240930557251,1.3383442956158884,0.27512246824215947,-0.50267393893480916
1.696227788925171,1.338399444866315,0.27457563409885349,-0.50280856712754329
1.726301908493042,1.3383716459418371,0.27462571170719469,-0.50296232877337399
1.7562668323516846,1.3383691470512245,0.27461339617449548,-0.5028628809298703
1.7862520217895508,1.3383446985980234,0.27462842176078228,-0.50278296174756765
1.8165409564971924,1.3384078747298438,0.2748168969843372,-0.50271498887621702
1.8462798595428467,1.3385048402240427,0.27503257439509432,-0.50270141709480554
