x,y,z,cov_x,cov_y,cov_z
1.3137072247401442,0.28758547022613407,-0.4378367416820754,0.001,0.001,0.0013089251678834036
0.4624479881614998,-0.4406854819079457,-0.5861027617655874,0.003124658977562101,0.003005091697383439,0.0021785379974003597
1.6891376891358656,-0.33776698093985197,-0.2511900465123469,0.0025358430176613215,0.0024509307262195,0.0017190102359546998
0.3791640623085266,0.017547990758215615,-0.5904670881891777,0.0027389413535400886,0.0027028738844084013,0.0016822283352676513
